short_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
lightbend.actors.running_actors,gauge,,,,Total number of running actors in this actor class or group.,0,Lightbend Reactive Platform,lrp tot run act
lightbend.actors.mailbox_size.max,gauge,,message,,Maximum number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz max
lightbend.actors.mailbox_size.mean,gauge,,message,,Average number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz avg
lightbend.actors.mailbox_size.median,gauge,,message,,Median number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz med
lightbend.actors.mailbox_size.min,gauge,,message,,Minimum number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz min
lightbend.actors.mailbox_size.p75,gauge,,message,,75th percentile number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz p75
lightbend.actors.mailbox_size.p95,gauge,,message,,95th percentile number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz p95
lightbend.actors.mailbox_size.p98,gauge,,message,,98th percentile number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz p98
lightbend.actors.mailbox_size.p99,gauge,,message,,99th percentile number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz p99
lightbend.actors.mailbox_size.p999,gauge,,message,,99.9th percentile number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz p999
lightbend.actors.mailbox_size.stddev,gauge,,message,,Standard deviation for the number of messages in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox sz stdev
lightbend.actors.mailbox_time.max,gauge,,nanosecond,,Maximum time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm max
lightbend.actors.mailbox_time.mean,gauge,,nanosecond,,Average time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm avg
lightbend.actors.mailbox_time.median,gauge,,nanosecond,,Median time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm med
lightbend.actors.mailbox_time.min,gauge,,nanosecond,,Minimum time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm min
lightbend.actors.mailbox_time.p75,gauge,,nanosecond,,75th percentile time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm p75
lightbend.actors.mailbox_time.p95,gauge,,nanosecond,,95th percentile time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm p95
lightbend.actors.mailbox_time.p98,gauge,,nanosecond,,98th percentile time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm p98
lightbend.actors.mailbox_time.p99,gauge,,nanosecond,,99th percentile time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm p99
lightbend.actors.mailbox_time.p999,gauge,,nanosecond,,99.9th percentile time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm p999
lightbend.actors.mailbox_time.stddev,gauge,,nanosecond,,Standard deviation for the time that messages are in an actor's mailbox.,0,Lightbend Reactive Platform,lrp mbox tm stdev
lightbend.actors.processed_messages.mean_rate,gauge,,message,second,Average rate of messages processed by an actor.,0,Lightbend Reactive Platform,lrp proc msgs mean
lightbend.actors.processed_messages.min1_rate,gauge,,message,second,1 minute rate of messages processed by an actor.,0,Lightbend Reactive Platform,lrp proc msgs 1 min
lightbend.actors.processed_messages.min15_rate,gauge,,message,second,15 minute rate of messages processed by an actor.,0,Lightbend Reactive Platform,lrp proc msgs 15 min
lightbend.actors.processed_messages.min5_rate,gauge,,message,second,5 minute rate of messages processed by an actor.,0,Lightbend Reactive Platform,lrp proc msgs 5 min
lightbend.actors.processed_messages.samples,gauge,,message,second,Total number of messages processed by an actor.,0,Lightbend Reactive Platform,lrp proc msgs total
lightbend.actors.processing_time.max,gauge,,nanosecond,,Maximum time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm max
lightbend.actors.processing_time.mean,gauge,,nanosecond,,Average time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm avg
lightbend.actors.processing_time.median,gauge,,nanosecond,,Median time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm med
lightbend.actors.processing_time.min,gauge,,nanosecond,,Minimum time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm min
lightbend.actors.processing_time.p75,gauge,,nanosecond,,75th percentile time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm p75
lightbend.actors.processing_time.p95,gauge,,nanosecond,,95th percentile time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm p95
lightbend.actors.processing_time.p98,gauge,,nanosecond,,98th percentile time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm p98
lightbend.actors.processing_time.p99,gauge,,nanosecond,,99th percentile time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm p99
lightbend.actors.processing_time.p999,gauge,,nanosecond,,99.9th percentile time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm p999
lightbend.actors.processing_time.stddev,gauge,,nanosecond,,Standard deviation for the time for actor message processing.,0,Lightbend Reactive Platform,lrp proc tm stdev
lightbend.actors.sent_messages.mean_rate,gauge,,message,second,Average rate of messages sent by an actor.,0,Lightbend Reactive Platform,lrp msgs sen mean
lightbend.actors.sent_messages.min1_rate,gauge,,message,second,1 minute rate of messages sent by an actor.,0,Lightbend Reactive Platform,lrp msgs sen 1 min
lightbend.actors.sent_messages.min15_rate,gauge,,message,second,15 minute rate of messages sent by an actor.,0,Lightbend Reactive Platform,lrp msgs sen 15 min
lightbend.actors.sent_messages.min5_rate,gauge,,message,second,5 minute rate of messages sent by an actor.,0,Lightbend Reactive Platform,lrp msgs sen 5 min
lightbend.actors.sent_messages.samples,gauge,,message,second,Total number of messages sent by an actor.,0,Lightbend Reactive Platform,lrp msgs sen total
lightbend.actors.stash_size.max,gauge,,message,,Maximum number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz max
lightbend.actors.stash_size.mean,gauge,,message,,Average number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz avg
lightbend.actors.stash_size.median,gauge,,message,,Median number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz med
lightbend.actors.stash_size.min,gauge,,message,,Minimum number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz min
lightbend.actors.stash_size.p75,gauge,,message,,75th percentile number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz p75
lightbend.actors.stash_size.p95,gauge,,message,,95th percentile number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz p95
lightbend.actors.stash_size.p98,gauge,,message,,98th percentile number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz p98
lightbend.actors.stash_size.p99,gauge,,message,,99th percentile number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz p99
lightbend.actors.stash_size.p999,gauge,,message,,99.9th percentile number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz p999
lightbend.actors.stash_size.stddev,gauge,,message,,Standard deviation for the number of messages in an actor's stash.,0,Lightbend Reactive Platform,lrp stash sz stdev
lightbend.actors.actor_failure.mean_rate,gauge,,error,second,Average rate of actor failures.,0,Lightbend Reactive Platform,lrp fail mean
lightbend.actors.actor_failure.min1_rate,gauge,,error,second,1 minute rate of actor failures.,0,Lightbend Reactive Platform,lrp fail 1 min
lightbend.actors.actor_failure.min15_rate,gauge,,error,second,15 minute rate of actor failures.,0,Lightbend Reactive Platform,lrp fail 15 min
lightbend.actors.actor_failure.min5_rate,gauge,,error,second,5 minute rate of actor failures.,0,Lightbend Reactive Platform,lrp fail 5 min
lightbend.actors.actor_failure.samples,gauge,,error,second,Total number of actor failures.,0,Lightbend Reactive Platform,lrp fail total
lightbend.actors.dead_letter.mean_rate,gauge,,event,second,Average rate of actor dead letters.,0,Lightbend Reactive Platform,lrp dl mean
lightbend.actors.dead_letter.min1_rate,gauge,,event,second,1 minute rate of actor dead letters.,0,Lightbend Reactive Platform,lrp dl 1 min
lightbend.actors.dead_letter.min15_rate,gauge,,event,second,15 minute rate of actor dead letters.,0,Lightbend Reactive Platform,lrp dl 15 min
lightbend.actors.dead_letter.min5_rate,gauge,,event,second,5 minute rate of actor dead letters.,0,Lightbend Reactive Platform,lrp dl 5 min
lightbend.actors.dead_letter.samples,gauge,,event,second,Total number of actor dead letters.,0,Lightbend Reactive Platform,lrp dl total
lightbend.actors.unhandled_message.mean_rate,gauge,,event,second,Average rate of unhandled actor messages.,0,Lightbend Reactive Platform,lrp unh msgs mean
lightbend.actors.unhandled_message.min1_rate,gauge,,event,second,1 minute rate of unhandled actor messages.,0,Lightbend Reactive Platform,lrp unh msgs 1 min
lightbend.actors.unhandled_message.min15_rate,gauge,,event,second,15 minute rate of unhandled actor messages.,0,Lightbend Reactive Platform,lrp unh msgs 15 min
lightbend.actors.unhandled_message.min5_rate,gauge,,event,second,5 minute rate of unhandled actor messages.,0,Lightbend Reactive Platform,lrp unh msgs 5 min
lightbend.actors.unhandled_message.samples,gauge,,event,second,Total number of unhandled actor messages.,0,Lightbend Reactive Platform,lrp unh msgs total
lightbend.actors.log_error.mean_rate,gauge,,error,second,Average rate of actor log errors.,0,Lightbend Reactive Platform,lrp err mean
lightbend.actors.log_error.min1_rate,gauge,,error,second,1 minute rate of actor log errors.,0,Lightbend Reactive Platform,lrp err 1 min
lightbend.actors.log_error.min15_rate,gauge,,error,second,15 minute rate of actor log errors.,0,Lightbend Reactive Platform,lrp err 15 min
lightbend.actors.log_error.min5_rate,gauge,,error,second,5 minute rate of actor log errors.,0,Lightbend Reactive Platform,lrp err 5 min
lightbend.actors.log_error.samples,gauge,,error,second,Total number of actor log errors.,0,Lightbend Reactive Platform,lrp err total
lightbend.actors.log_warning.mean_rate,gauge,,event,second,Average rate of actor log warnings.,0,Lightbend Reactive Platform,lrp warn mean
lightbend.actors.log_warning.min1_rate,gauge,,event,second,1 minute rate of actor log warnings.,0,Lightbend Reactive Platform,lrp warn 1 min
lightbend.actors.log_warning.min15_rate,gauge,,event,second,15 minute rate of actor log warnings.,0,Lightbend Reactive Platform,lrp warn 15 min
lightbend.actors.log_warning.min5_rate,gauge,,event,second,5 minute rate of actor log warnings.,0,Lightbend Reactive Platform,lrp warn 5 min
lightbend.actors.log_warning.samples,gauge,,event,second,Total number of actor log warnings.,0,Lightbend Reactive Platform,lrp warn total
lightbend.actors.mailbox_size_limit.mean_rate,gauge,,event,second,Average rate of threshold limit events for actor mailbox size.,0,Lightbend Reactive Platform,lrp mbox sz ev mean
lightbend.actors.mailbox_size_limit.min1_rate,gauge,,event,second,1 minute rate of threshold limit events for actor mailbox size.,0,Lightbend Reactive Platform,lrp mbox sz ev 1 min
lightbend.actors.mailbox_size_limit.min15_rate,gauge,,event,second,15 minute rate of threshold limit events for actor mailbox size.,0,Lightbend Reactive Platform,lrp mbox sz ev 15 min
lightbend.actors.mailbox_size_limit.min5_rate,gauge,,event,second,5 minute rate of threshold limit events for actor mailbox size.,0,Lightbend Reactive Platform,lrp mbox sz ev 5 min
lightbend.actors.mailbox_size_limit.samples,gauge,,event,second,Total number of threshold limit events for actor mailbox size.,0,Lightbend Reactive Platform,lrp mbox sz ev total
lightbend.actors.mailbox_time_limit.mean_rate,gauge,,event,second,Average rate of threshold limit events for time in actor mailbox.,0,Lightbend Reactive Platform,lrp mbox tm ev mean
lightbend.actors.mailbox_time_limit.min1_rate,gauge,,event,second,1 minute rate of threshold limit events for time in actor mailbox.,0,Lightbend Reactive Platform,lrp mbox tm ev 1 min
lightbend.actors.mailbox_time_limit.min15_rate,gauge,,event,second,15 minute rate of threshold limit events for time in actor mailbox.,0,Lightbend Reactive Platform,lrp mbox tm ev 15 min
lightbend.actors.mailbox_time_limit.min5_rate,gauge,,event,second,5 minute rate of threshold limit events for time in actor mailbox.,0,Lightbend Reactive Platform,lrp mbox tm ev 5 min
lightbend.actors.mailbox_time_limit.samples,gauge,,event,second,Total number of threshold limit events for time in actor mailbox.,0,Lightbend Reactive Platform,lrp mbox tm ev total
lightbend.actors.processing_time_limit.mean_rate,gauge,,message,second,Average rate of threshold limit events for actor message processing time.,0,Lightbend Reactive Platform,lrp proc tm ev mean
lightbend.actors.processing_time_limit.min1_rate,gauge,,message,second,1 minute rate of threshold limit events for actor message processing time.,0,Lightbend Reactive Platform,lrp proc tm ev 1 min
lightbend.actors.processing_time_limit.min15_rate,gauge,,message,second,15 minute rate of threshold limit events for actor message processing time.,0,Lightbend Reactive Platform,lrp proc tm ev 15 min
lightbend.actors.processing_time_limit.min5_rate,gauge,,message,second,5 minute rate of threshold limit events for actor message processing time.,0,Lightbend Reactive Platform,lrp proc tm ev 5 min
lightbend.actors.processing_time_limit.samples,gauge,,message,second,Total number of threshold limit events for actor message processing time.,0,Lightbend Reactive Platform,lrp proc tm ev total
lightbend.actors.stash_size_limit.mean_rate,gauge,,message,second,Average rate of threshold limit events for actor stash size.,0,Lightbend Reactive Platform,lrp stash sz ev mean
lightbend.actors.stash_size_limit.min1_rate,gauge,,message,second,1 minute rate of threshold limit events for actor stash size.,0,Lightbend Reactive Platform,lrp stash sz ev 1 min
lightbend.actors.stash_size_limit.min15_rate,gauge,,message,second,15 minute rate of threshold limit events for actor stash size.,0,Lightbend Reactive Platform,lrp stash sz ev 15 min
lightbend.actors.stash_size_limit.min5_rate,gauge,,message,second,5 minute rate of threshold limit events for actor stash size.,0,Lightbend Reactive Platform,lrp stash sz ev 5 min
lightbend.actors.stash_size_limit.samples,gauge,,message,second,Total number of threshold limit events for actor stash size.,0,Lightbend Reactive Platform,lrp stash sz ev total
lightbend.dispatchers.processing,gauge,,task,,Current number of tasks being processed by a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc
lightbend.dispatchers.processing_time.max,gauge,,nanosecond,,Maximum time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm max
lightbend.dispatchers.processing_time.mean,gauge,,nanosecond,,Average time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm avg
lightbend.dispatchers.processing_time.median,gauge,,nanosecond,,Median time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm med
lightbend.dispatchers.processing_time.min,gauge,,nanosecond,,Minimum time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm min
lightbend.dispatchers.processing_time.p75,gauge,,nanosecond,,75th percentile time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm p75
lightbend.dispatchers.processing_time.p95,gauge,,nanosecond,,95th percentile time for processing tasks in a dispatcher.,0,Lightbend Reactive Platform,lrp disp proc tm p95
